1, 1, 1, Participant
2, 1, 1, Participant
3, 1, 1, Participant
4, 1, 1, Participant
5, 1, 1, Participant
6, 1, 6, Participant
7, 1, 5, Participant
8, 1, 6, Participant
9, 1, 8, Participant
10, 1, 0, Backup
11, 1, 0, Backup
12, 1, 0, Backup
13, 1, 0, Backup
14, 1, 0, Backup
15, 1, 0, Backup
16, 1, 1, Participant
17, 1, 1, Participant
18, 1, 1, Participant
19, 1, 1, Participant
20, 1, 1, Participant
21, 1, 1, Participant
22, 1, 5, Participant
23, 1, 9, Participant
24, 1, 9, Participant
25, 1, 0, Backup
26, 1, 0, Backup
27, 1, 0, Backup
28, 1, 0, Backup
29, 1, 0, Backup
30, 1, 0, Backup